Train size,Validation size,Test size,Case,Mixing fractions,Training loss,Training accuracy,Testing loss,Testing accuracy,Argmax: ACC,Argmax: ACCs,K-means: ACC,K-means: ACCs,Spectral: ACC,Spectral: ACCs,Training epochs,time
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.910127818584442,0.6044333577156067,0.6215742230415344,0.8223333358764648,0.8223333333333334,"[0.784, 0.813, 0.87]",0.8213333333333334,"[0.799, 0.821, 0.844]",0.7983333333333333,"[0.834, 0.707, 0.854]",34,2024-12-25 16:30:11.514270
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.9114151000976562,0.6053333282470703,0.649903416633606,0.8193333148956299,0.8193333333333334,"[0.763, 0.812, 0.883]",0.822,"[0.787, 0.81, 0.869]",0.8093333333333333,"[0.831, 0.745, 0.852]",36,2024-12-25 16:30:37.868323
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.9101108312606812,0.6040666699409485,0.6381528973579407,0.8223333358764648,0.8223333333333334,"[0.782, 0.817, 0.868]",0.8243333333333334,"[0.785, 0.836, 0.852]",0.8063333333333333,"[0.741, 0.768, 0.91]",31,2024-12-25 16:31:01.692481
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.910834550857544,0.6003333330154419,0.6318679451942444,0.8199999928474426,0.82,"[0.681, 0.86, 0.919]",0.8256666666666667,"[0.743, 0.851, 0.883]",0.8103333333333333,"[0.824, 0.758, 0.849]",22,2024-12-25 16:31:25.845619
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.9108673930168152,0.6043999791145325,0.6168250441551208,0.8223333358764648,0.8223333333333334,"[0.765, 0.819, 0.883]",0.824,"[0.805, 0.82, 0.847]",0.813,"[0.825, 0.756, 0.858]",29,2024-12-25 16:31:49.319791
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.91026508808136,0.602733314037323,0.6322442889213562,0.8149999976158142,0.815,"[0.794, 0.78, 0.871]",0.82,"[0.799, 0.806, 0.855]",0.803,"[0.837, 0.726, 0.846]",39,2024-12-25 16:32:14.889189
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.9104397296905518,0.6015999913215637,0.6243048310279846,0.8266666531562805,0.8266666666666667,"[0.764, 0.852, 0.864]",0.8226666666666667,"[0.781, 0.854, 0.833]",0.8123333333333334,"[0.8, 0.763, 0.874]",25,2024-12-25 16:32:35.784067
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.910031795501709,0.6036333441734314,0.6084820032119751,0.8213333487510681,0.8213333333333334,"[0.707, 0.851, 0.906]",0.8276666666666667,"[0.774, 0.841, 0.868]",0.8043333333333333,"[0.836, 0.726, 0.851]",34,2024-12-25 16:32:58.699290
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.911486268043518,0.6035000085830688,0.6321841478347778,0.8180000185966492,0.818,"[0.8, 0.795, 0.859]",0.817,"[0.808, 0.809, 0.834]",0.8106666666666666,"[0.817, 0.759, 0.856]",27,2024-12-25 16:33:20.468425
30000,3000,3000,Dominated 1,"[0.7, 0.2, 0.1, 0.1, 0.7, 0.2, 0.2, 0.1, 0.7]",0.9087378978729248,0.602400004863739,0.6222531795501709,0.8209999799728394,0.821,"[0.705, 0.842, 0.916]",0.823,"[0.757, 0.83, 0.882]",0.8066666666666666,"[0.781, 0.753, 0.886]",27,2024-12-25 16:33:41.383657
